Id,Weekly_Sales
38_93_2012-11-23,23853.133216352766
38_93_2012-11-30,22617.910975608207
38_93_2012-12-07,23887.846170006353
38_93_2012-12-14,22390.155069076925
38_93_2012-12-21,23779.357506236673
38_93_2012-12-28,19058.147019340136
38_93_2013-01-04,26225.919744058054
38_93_2013-01-11,22886.324795302604
38_93_2013-01-18,21643.53117490219
38_93_2013-01-25,20336.077654697772
38_93_2013-02-01,22667.876068096564
38_93_2013-02-08,23626.772937278536
38_93_2013-02-15,21674.220191167515
38_93_2013-02-22,19522.763440571565
38_93_2013-03-01,21700.380219775692
38_93_2013-03-08,23555.94803560501
38_93_2013-03-15,22539.337086927935
38_93_2013-03-22,19914.7282116466
38_93_2013-03-29,18991.282304099983
38_93_2013-04-05,24407.10694374926
38_93_2013-04-12,21025.68083967114
38_93_2013-04-19,20004.000730436186
38_93_2013-04-26,19064.64440879182
38_93_2013-05-03,23589.27704036041
38_93_2013-05-10,21294.665713649014
38_93_2013-05-17,19638.66890693637
38_93_2013-05-24,20256.625001190878
38_93_2013-05-31,21056.05245151021
38_93_2013-06-07,22588.8150319482
38_93_2013-06-14,21065.350708145408
38_93_2013-06-21,19638.66890693637
38_93_2013-06-28,18779.453740559922
38_93_2013-07-05,24465.580437483506
38_93_2013-07-12,22281.23384554646
38_93_2013-07-19,20595.070051761453
38_93_2013-07-26,19372.530902233608
38_94_2012-11-02,21355.492626913558
38_94_2012-11-09,19824.709452290204
38_94_2012-11-16,19510.07503358693
38_94_2012-11-23,21311.89382552694
38_94_2012-11-30,18914.266067278317
38_94_2012-12-07,19549.851763611066
38_94_2012-12-14,18572.277909115855
38_94_2012-12-21,19369.712710263022
38_94_2012-12-28,17636.133535058725
38_94_2013-01-04,21684.366194940205
38_94_2013-01-11,20022.32875100766
38_94_2013-01-18,19879.594124102787
38_94_2013-01-25,20596.333743100186
38_94_2013-02-01,23096.18813509153
38_94_2013-02-08,23442.754976886168
38_94_2013-02-15,25291.941223314894
38_94_2013-02-22,21611.2501102221
38_94_2013-03-01,22692.245717007812
38_94_2013-03-08,23953.69401553027
38_94_2013-03-15,24700.507822240197
38_94_2013-03-22,22144.59613037593
38_94_2013-03-29,22805.80032039829
38_94_2013-04-05,24986.51043309232
38_94_2013-04-12,23474.87981146943
38_94_2013-04-19,23685.22758151137
38_94_2013-04-26,23395.7997237619
38_94_2013-05-03,25236.644918750477
38_94_2013-05-10,24664.202643270466
38_94_2013-05-17,26558.458976929534
38_94_2013-05-24,24515.963124020636
38_94_2013-05-31,25223.43909480809
38_94_2013-06-07,25375.28410785637
38_94_2013-06-14,25115.76221080697
38_94_2013-06-21,25401.861128782588
38_94_2013-06-28,24620.936250335093
38_94_2013-07-05,28399.434602046997
38_94_2013-07-12,26588.44327365434
38_94_2013-07-19,26089.304274523896
38_94_2013-07-26,26075.89788074632
38_95_2012-11-02,46800.72242937312
38_95_2012-11-09,45133.73646224248
38_95_2012-11-16,44450.08710412685
38_95_2012-11-23,44363.21749576709
38_95_2012-11-30,44992.69066531269
38_95_2012-12-07,46087.40850706726
38_95_2012-12-14,44605.47959160892
38_95_2012-12-21,44620.46392670464
38_95_2012-12-28,38792.4838089574
38_95_2013-01-04,49508.98503383779
38_95_2013-01-11,45182.635541105206
38_95_2013-01-18,44364.242321971
38_95_2013-01-25,42709.88979058051
38_95_2013-02-01,47641.35193271764
38_95_2013-02-08,48336.596026834944
38_95_2013-02-15,44683.094729538745
38_95_2013-02-22,44159.65123596961
38_95_2013-03-01,45998.2903444929
38_95_2013-03-08,48995.417049073716
38_95_2013-03-15,48734.04512161001
38_95_2013-03-22,45371.06379124397
38_95_2013-03-29,45629.46490271372
38_95_2013-04-05,51782.022707765354
38_95_2013-04-12,47754.73372348984
38_95_2013-04-19,48612.391904790886
38_95_2013-04-26,48121.467377970555
38_95_2013-05-03,54069.992923536425
38_95_2013-05-10,50254.34267357773
38_95_2013-05-17,50638.29559002071
38_95_2013-05-24,51907.03152438761
38_95_2013-05-31,52527.04610989968
38_95_2013-06-07,53536.060758118176
38_95_2013-06-14,52217.67139486248
38_95_2013-06-21,51973.22538315373
38_95_2013-06-28,48354.632722315626
38_95_2013-07-05,56965.760841488685
38_95_2013-07-12,51999.87504980968
38_95_2013-07-19,49030.37010656273
38_95_2013-07-26,48553.082065085764
38_96_2012-11-02,12926.654098414012
38_96_2012-11-09,13310.284663101826
38_96_2012-11-16,12961.35477670368
38_96_2012-11-23,16104.501471592504
38_96_2012-11-30,12220.062394211607
38_96_2012-12-07,13188.869980434245
38_96_2012-12-14,12430.2070687037
38_96_2012-12-21,14318.342129797742
38_96_2012-12-28,13838.032726942998
38_96_2013-01-04,15074.54915613386
38_96_2013-01-11,13519.092878174502
38_96_2013-01-18,12851.155791985306
38_96_2013-01-25,12918.977641949012
38_96_2013-02-01,12750.684226677291
38_96_2013-02-08,13932.07402707844
38_96_2013-02-15,13389.215319898736
38_96_2013-02-22,12743.219838180903
38_96_2013-03-01,12714.014844960811
38_96_2013-03-08,12351.847834778355
38_96_2013-03-15,13918.287477906822
38_96_2013-03-22,13621.177129424737
38_96_2013-03-29,13783.643637193736
38_96_2013-04-05,13909.669518473707
38_96_2013-04-12,14069.38384600594
38_96_2013-04-19,12897.83845474476
38_96_2013-04-26,14255.936020352377
38_96_2013-05-03,14774.5708462879
38_96_2013-05-10,14932.862055583308
38_96_2013-05-17,14661.737312338608
38_96_2013-05-24,14416.662587953817
38_96_2013-05-31,14912.082711468593
38_96_2013-06-07,14862.753791436111
38_96_2013-06-14,14661.737312338608
38_96_2013-06-21,14803.78543236906
38_96_2013-06-28,14079.389915855165
38_96_2013-07-05,16723.406036111584
38_96_2013-07-12,15282.075564423742
38_96_2013-07-19,14787.962143202663
38_96_2013-07-26,14946.194417721279
38_97_2012-11-02,11425.067894446991
38_97_2012-11-09,11123.307058410946
38_97_2012-11-16,10560.80258059555
38_97_2012-11-23,8756.44461746138
38_97_2012-11-30,10129.143511578071
38_97_2012-12-07,10450.18567015773
38_97_2012-12-14,10634.746946772228
38_97_2012-12-21,10732.321641401955
38_97_2012-12-28,8426.858793601723
38_97_2013-01-04,11860.619068521277
38_97_2013-01-11,10504.878797722644
38_97_2013-01-18,10334.084304063024
38_97_2013-01-25,10155.83728424913
38_97_2013-02-01,11616.946618203734
38_97_2013-02-08,11254.087921634638
38_97_2013-02-15,10780.926741312214
38_97_2013-02-22,10045.077609280303
38_97_2013-03-01,10469.106394176177
38_97_2013-03-08,11406.416212548895
38_97_2013-03-15,10757.661138713776
38_97_2013-03-22,9542.249998256597
38_97_2013-03-29,9466.636473578188
38_97_2013-04-05,11376.604257079474
38_97_2013-04-12,10006.24885369596
38_97_2013-04-19,10256.44542641764
38_97_2013-04-26,10007.834930359233
38_97_2013-05-03,11835.496176696672
38_97_2013-05-10,10458.491609032115
38_97_2013-05-17,10203.836942491584
38_97_2013-05-24,10238.635214336835
38_97_2013-05-31,10627.865727387458
38_97_2013-06-07,11117.722125220864
38_97_2013-06-14,10868.246643976134
38_97_2013-06-21,9963.050197280614
38_97_2013-06-28,9921.034340798287
38_97_2013-07-05,11792.25259324119
38_97_2013-07-12,11072.36108792569
38_97_2013-07-19,10818.870649394681
38_97_2013-07-26,10991.889402607138
38_98_2012-11-02,6324.182877424694
38_98_2012-11-09,5842.093442724649
38_98_2012-11-16,5343.178742473758
38_98_2012-11-23,7338.961402816386
38_98_2012-11-30,5373.629031814851
38_98_2012-12-07,5930.77109512964
38_98_2012-12-14,7082.875428441079
38_98_2012-12-21,6916.587984514715
38_98_2012-12-28,5631.4962456425865
38_98_2013-01-04,5719.696433701501
38_98_2013-01-11,5153.38064011929
38_98_2013-01-18,5064.536153333537
38_98_2013-01-25,5000.008878577247
38_98_2013-02-01,5386.498059310083
38_98_2013-02-08,6582.339009956572
38_98_2013-02-15,7075.571269803029
38_98_2013-02-22,5540.898644248042
38_98_2013-03-01,5084.48039116563
38_98_2013-03-08,5647.718987760608
38_98_2013-03-15,5792.142067231358
38_98_2013-03-22,5405.652886498522
38_98_2013-03-29,5239.630534468355
38_98_2013-04-05,5400.78951557542
38_98_2013-04-12,5902.312278409246
38_98_2013-04-19,5372.957729757892
38_98_2013-04-26,5101.9117928741625
38_98_2013-05-03,5303.780838830575
38_98_2013-05-10,5353.648385842399
38_98_2013-05-17,4965.444812231707
38_98_2013-05-24,4731.879551654723
38_98_2013-05-31,4847.212959749016
38_98_2013-06-07,4923.997028023234
38_98_2013-06-14,4697.08127980947
38_98_2013-06-21,4321.3563174945275
38_98_2013-06-28,4321.3563174945275
38_98_2013-07-05,5009.2927567979195
38_98_2013-07-12,4360.9841962322525
38_98_2013-07-19,4178.928328744924
38_98_2013-07-26,4568.32666865401
38_99_2013-07-05,17281.024455317445
39_1_2012-11-02,52140.485092452116
39_1_2012-11-09,26136.854479175363
39_1_2012-11-16,19553.858957478573
39_1_2012-11-23,22434.286277532137
39_1_2012-11-30,25980.177998597876
39_1_2012-12-07,35215.73595002662
39_1_2012-12-14,47388.87422843137
39_1_2012-12-21,49005.885681757856
39_1_2012-12-28,29106.357852005152
39_1_2013-01-04,20075.20472482976
39_1_2013-01-11,19670.817955952865
39_1_2013-01-18,19890.391302536213
39_1_2013-01-25,19838.23432943529
39_1_2013-02-01,24042.710924772575
39_1_2013-02-08,31352.805941634484
39_1_2013-02-15,45969.601186620464
39_1_2013-02-22,24150.220307758285
39_1_2013-03-01,20865.03668205726
39_1_2013-03-08,20834.65437049169
39_1_2013-03-15,21548.52582451305
39_1_2013-03-22,26712.87315453705
39_1_2013-03-29,32318.17090954351
39_1_2013-04-05,49343.557958867
39_1_2013-04-12,35027.2776799177
39_1_2013-04-19,20203.671779011805
39_1_2013-04-26,37233.23292910185
39_1_2013-05-03,18695.04479277881
39_1_2013-05-10,19454.054608687085
39_1_2013-05-17,21088.086500646186
39_1_2013-05-24,19978.85784032741
39_1_2013-05-31,20677.398418120534
39_1_2013-06-07,19728.65568256624
39_1_2013-06-14,19334.070377395168
39_1_2013-06-21,19346.390508273515
39_1_2013-06-28,19195.241921939716
39_1_2013-07-05,19694.685736474596
39_1_2013-07-12,19936.301701158347
39_1_2013-07-19,19779.888683555375
39_1_2013-07-26,18428.702557283686
39_2_2012-11-02,73223.04408482132
39_2_2012-11-09,72337.75899635024
39_2_2012-11-16,73647.14757786675
39_2_2012-11-23,78569.31855254692
39_2_2012-11-30,76213.10731556028
39_2_2012-12-07,75414.61738770898
39_2_2012-12-14,82048.64108902907
39_2_2012-12-21,103951.52240607378
39_2_2012-12-28,75967.98381586008
39_2_2013-01-04,81197.25900568414
39_2_2013-01-11,76429.91538129422
39_2_2013-01-18,77576.53827620302
39_2_2013-01-25,72225.23795394125
39_2_2013-02-01,71506.43252813493
39_2_2013-02-08,74148.76150325628
39_2_2013-02-15,73554.32388163211
39_2_2013-02-22,75442.93151803086
39_2_2013-03-01,75385.63375204969
39_2_2013-03-08,76933.3751391701
39_2_2013-03-15,78683.15638867754
39_2_2013-03-22,78915.70189623402
39_2_2013-03-29,78252.16972036744
39_2_2013-04-05,79811.93093863742
39_2_2013-04-12,76735.58614631482
39_2_2013-04-19,75469.1076473553
39_2_2013-04-26,73450.75405043572
39_2_2013-05-03,76901.94936057467
39_2_2013-05-10,72145.46609985559
39_2_2013-05-17,73254.61418948157
39_2_2013-05-24,81263.62341040478
39_2_2013-05-31,80038.60590690747
39_2_2013-06-07,82529.52333754255
39_2_2013-06-14,83373.08227708934
39_2_2013-06-21,81241.45953466614
39_2_2013-06-28,81825.11789934765
39_2_2013-07-05,83638.24777103824
39_2_2013-07-12,81110.60374594222
39_2_2013-07-19,82829.20357083877
39_2_2013-07-26,77248.9918183364
39_3_2012-11-02,12384.06211382246
39_3_2012-11-09,11984.149092075511
39_3_2012-11-16,13629.08468742846
39_3_2012-11-23,14169.656368330578
39_3_2012-11-30,14739.75243230377
39_3_2012-12-07,15607.767669651683
39_3_2012-12-14,18600.952730567533
39_3_2012-12-21,22198.810571229867
39_3_2012-12-28,13273.800171475215
39_3_2013-01-04,19320.83553578144
39_3_2013-01-11,18355.869305625634
39_3_2013-01-18,18459.670769982848
39_3_2013-01-25,17930.966340766274
39_3_2013-02-01,16727.523186465827
39_3_2013-02-08,16063.477590371327
39_3_2013-02-15,17605.665369484686
39_3_2013-02-22,15109.42411955933
39_3_2013-03-01,14989.526096429849
39_3_2013-03-08,14349.288495039385
39_3_2013-03-15,12194.716165634358
39_3_2013-03-22,12819.773193688165
39_3_2013-03-29,12872.756591710204
39_3_2013-04-05,13947.685619453063
39_3_2013-04-12,11879.57707589673
39_3_2013-04-19,12743.859872485651
39_3_2013-04-26,12731.879872074484
39_3_2013-05-03,14164.156667949652
39_3_2013-05-10,14158.780464840747
39_3_2013-05-17,12982.623983242716
39_3_2013-05-24,13548.987590102894
39_3_2013-05-31,13363.89550598936
39_3_2013-06-07,12697.861418340113
39_3_2013-06-14,13055.03626076757
39_3_2013-06-21,13337.93485650397
39_3_2013-06-28,12320.340385292122
39_3_2013-07-05,16176.222931823168
39_3_2013-07-12,25944.966712933063
39_3_2013-07-19,37938.74085410454
39_3_2013-07-26,38862.12957998881
39_4_2012-11-02,49825.06255239865
39_4_2012-11-09,49063.06616039373
39_4_2012-11-16,52879.16042263576
39_4_2012-11-23,60278.06445577222
39_4_2012-11-30,52846.094484550325
39_4_2012-12-07,53279.70531850086
39_4_2012-12-14,56218.90016353785
39_4_2012-12-21,63110.93860191804
39_4_2012-12-28,51599.42286482871
39_4_2013-01-04,55672.588943288625
39_4_2013-01-11,51882.66939480008
39_4_2013-01-18,50955.40459247463
39_4_2013-01-25,47060.745877992784
39_4_2013-02-01,48578.42273329506
39_4_2013-02-08,48693.835390538086
39_4_2013-02-15,47964.06672558307
39_4_2013-02-22,49403.59013290149
39_4_2013-03-01,50180.90997714382
39_4_2013-03-08,49064.969972594394
39_4_2013-03-15,47617.53479434256
39_4_2013-03-22,49969.978922715316
39_4_2013-03-29,50098.38767033802
39_4_2013-04-05,55648.30730849706
39_4_2013-04-12,52661.00836280737
39_4_2013-04-19,51972.58075398377
39_4_2013-04-26,49470.55703080969
39_4_2013-05-03,50867.21313164178
39_4_2013-05-10,48521.6577144741
39_4_2013-05-17,47812.74135491897
39_4_2013-05-24,51901.558571690206
39_4_2013-05-31,55630.323729224154
39_4_2013-06-07,54275.18153060198
39_4_2013-06-14,53044.65603406329
39_4_2013-06-21,52091.73823163185
39_4_2013-06-28,50964.7750311021
39_4_2013-07-05,55898.813627719646
39_4_2013-07-12,53824.924538952655
39_4_2013-07-19,56028.733388718945
39_4_2013-07-26,52200.5880446908
39_5_2012-11-02,26976.9663839815
39_5_2012-11-09,34312.0716714492
39_5_2012-11-16,27625.220183254616
39_5_2012-11-23,83961.23431321295
39_5_2012-11-30,29004.9599782846
39_5_2012-12-07,38062.3722960344
39_5_2012-12-14,43773.39608974903
39_5_2012-12-21,60724.92658252442
39_5_2012-12-28,35009.43051626801
39_5_2013-01-04,24040.30595885303
39_5_2013-01-11,17983.53164500717
39_5_2013-01-18,15611.98153167179
39_5_2013-01-25,15893.511269659659
39_5_2013-02-01,17298.481691433448
39_5_2013-02-08,20303.03554870286
39_5_2013-02-15,26455.454362067503
39_5_2013-02-22,21894.775134778687
39_5_2013-03-01,21973.05701937675
39_5_2013-03-08,24278.525513479282
39_5_2013-03-15,24055.369169306825
39_5_2013-03-22,20497.48343370912
39_5_2013-03-29,20609.06011120933
39_5_2013-04-05,24106.47473708409
39_5_2013-04-12,18959.385221068333
39_5_2013-04-19,16415.334158133417
39_5_2013-04-26,15929.533719927505
39_5_2013-05-03,17766.540852925315
39_5_2013-05-10,15631.25466729873
39_5_2013-05-17,15739.051210561953
39_5_2013-05-24,17069.152614278246
39_5_2013-05-31,17919.759514839636
39_5_2013-06-07,23900.368565343968
39_5_2013-06-14,25122.454834175573
39_5_2013-06-21,24692.17846840662
39_5_2013-06-28,22243.57372286698
39_5_2013-07-05,23266.50846379594
39_5_2013-07-12,19351.468760754356
39_5_2013-07-19,19485.48733822033
39_5_2013-07-26,17369.245550312964
39_6_2012-11-02,3744.2069749541993
39_6_2012-11-09,2990.270494902753
39_6_2012-11-16,2830.6404037724824
39_6_2012-11-23,15259.001728204004
39_6_2012-11-30,3238.146250663049
39_6_2012-12-07,4205.065964346294
39_6_2012-12-14,4638.714598774738
39_6_2012-12-21,11977.548662080575
39_6_2012-12-28,7646.6581570288745
39_6_2013-01-04,4032.8917503368853
39_6_2013-01-11,2743.3769931324546
39_6_2013-01-18,2310.2327495832214
39_6_2013-01-25,1860.6375451142576
39_6_2013-02-01,1692.941722514842
39_6_2013-02-08,2462.2161706911015
39_6_2013-02-15,2663.5195674104057
39_6_2013-02-22,1964.413071337636
39_6_2013-03-01,2138.85410702997
39_6_2013-03-08,3364.974476379281
39_6_2013-03-15,3306.2749618652156
39_6_2013-03-22,3022.8464953374832
39_6_2013-03-29,3316.039988322959
39_6_2013-04-05,2708.2323328193534
39_6_2013-04-12,3651.733397761873
39_6_2013-04-19,3172.6152082415674
39_6_2013-04-26,3247.6488645775735
39_6_2013-05-03,2915.580892992637
39_6_2013-05-10,2758.8626652089156
39_6_2013-05-17,3489.264342361891
39_6_2013-05-24,2993.79146751609
39_6_2013-05-31,3787.325956139663
39_6_2013-06-07,4082.2039209842173
39_6_2013-06-14,3866.9157485979213
39_6_2013-06-21,3824.3964512278785
39_6_2013-06-28,3601.465924565449
39_6_2013-07-05,4187.25710959011
39_6_2013-07-12,3113.951573901558
39_6_2013-07-19,4523.0268539284
39_6_2013-07-26,4579.1556877816165
39_7_2012-11-02,43399.797784134396
39_7_2012-11-09,50038.82925641233
39_7_2012-11-16,55297.957074261496
39_7_2012-11-23,168135.18123837232
39_7_2012-11-30,77350.61867823159
39_7_2012-12-07,96930.91280910099
39_7_2012-12-14,140726.0635029536
39_7_2012-12-21,204722.69300709147
39_7_2012-12-28,89085.09134123535
39_7_2013-01-04,29309.87024226532
39_7_2013-01-11,29257.333072272202
39_7_2013-01-18,22757.311487540024
39_7_2013-01-25,24221.517672570393
39_7_2013-02-01,26721.406825096725
39_7_2013-02-08,26830.549943926373
39_7_2013-02-15,30588.308692581293
39_7_2013-02-22,28829.514032295643
39_7_2013-03-01,29146.117218507698
39_7_2013-03-08,31522.477662314916
39_7_2013-03-15,35431.200738735846
39_7_2013-03-22,37546.289272789516
39_7_2013-03-29,41097.72004797366
39_7_2013-04-05,54261.12510952965
39_7_2013-04-12,49635.37596624531
39_7_2013-04-19,35466.300647706375
39_7_2013-04-26,36167.7770901391
39_7_2013-05-03,39450.23531094941
39_7_2013-05-10,39282.46568083124
39_7_2013-05-17,41344.4982175568
39_7_2013-05-24,47431.36618859222
39_7_2013-05-31,52904.8741514221
39_7_2013-06-07,49250.572395384974
39_7_2013-06-14,50411.533906738856
39_7_2013-06-21,46102.93940080108
39_7_2013-06-28,42274.75231548241
39_7_2013-07-05,45511.97703236335
39_7_2013-07-12,36785.55826567636
39_7_2013-07-19,39730.241961003405
39_7_2013-07-26,35566.172472936574
39_8_2012-11-02,40342.85291366427
39_8_2012-11-09,39856.9263669356
39_8_2012-11-16,40203.61764040463
39_8_2012-11-23,40427.08457613639
39_8_2012-11-30,40377.59649362616
39_8_2012-12-07,41170.050690283126
39_8_2012-12-14,44032.47311312485
39_8_2012-12-21,51471.72755658671
39_8_2012-12-28,36782.141894274995
39_8_2013-01-04,37680.959786155276
39_8_2013-01-11,37174.802025666184
39_8_2013-01-18,37989.76945510387
39_8_2013-01-25,36872.33898857889
39_8_2013-02-01,39369.94690246842
39_8_2013-02-08,41144.924735945424
39_8_2013-02-15,41139.0275756499
39_8_2013-02-22,40710.15550684296
39_8_2013-03-01,40740.242408275255
39_8_2013-03-08,43229.34949827094
39_8_2013-03-15,40630.795014768046
39_8_2013-03-22,39691.19295228335
39_8_2013-03-29,41875.169175875046
39_8_2013-04-05,43388.21454543758
39_8_2013-04-12,41328.06522377249
39_8_2013-04-19,42169.3249038257
39_8_2013-04-26,40806.12437011869
39_8_2013-05-03,41625.634654188754
39_8_2013-05-10,40957.23201606883
39_8_2013-05-17,40650.97440021037
39_8_2013-05-24,41192.63287999341
39_8_2013-05-31,41771.50458636055
39_8_2013-06-07,41759.1844554822
39_8_2013-06-14,41491.53350482809
39_8_2013-06-21,41771.50458636055
39_8_2013-06-28,41486.85346773437
39_8_2013-07-05,44731.224731792376
39_8_2013-07-12,42070.84914284932
39_8_2013-07-19,41969.13331006438
39_8_2013-07-26,42105.01878118756
39_9_2012-11-02,17413.601914443145
39_9_2012-11-09,17289.48882820395
39_9_2012-11-16,17536.110237919813
39_9_2012-11-23,31824.352948102496
39_9_2012-11-30,18935.650161098696
